site,dec_tag,detected,reader,antenna
XAD,989.001039944594,23/03/2023 07:01,1,1
XAD,989.001039944594,23/03/2023 07:01,1,1
XAD,989.001039944594,23/03/2023 07:01,1,1
XAD,989.001039944594,23/03/2023 07:01,1,1
XAD,989.001039944594,23/03/2023 07:01,1,1
XAD,989.001039944594,23/03/2023 07:01,1,1
XAD,989.001039944594,23/03/2023 07:01,1,1
XAD,989.001039944594,23/03/2023 07:01,1,1
XAD,989.001039944594,23/03/2023 07:01,1,1
XAD,989.001039944594,23/03/2023 07:01,1,1
XAD,989.001039944594,23/03/2023 07:01,1,1
XAD,989.001039944594,23/03/2023 07:01,1,1
XAD,989.001039944594,23/03/2023 07:01,1,1
XAD,989.001039944594,23/03/2023 07:01,1,1
XAD,989.001039944594,23/03/2023 07:01,1,1
XAD,989.001039944594,23/03/2023 07:01,1,1
XAD,989.001039944594,23/03/2023 07:01,1,1
XAD,989.001039944594,23/03/2023 07:01,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 07:00,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:59,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:58,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:57,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:56,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:55,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:54,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:53,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:52,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:51,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
XAD,989.001039944594,23/03/2023 06:50,1,1
